Região Geográfica,UF,Município,Código IBGE,Date,Data_da_coleta,Categoria do manancial superficial,Unidade,Resultado,Nome_Rio_sisagua,Estacao_Codigo_split,Nome_Municipio,Profundidade,TempAr,TempAmostra,pH,Turbidez,CondutividadeEletrica,CondutividadeEspecifica,DBO,OD,SolTotais,SolSuspensaoTotais,SolDissolvidosTotais,NitrogenioTotal,NitrogenioAmoniacal,Nitratos,FosforoTotal,Ano,Clorofila,ODsaturacao,DescargaLiquida,OrtofosfatoTotal,Latitude,Longitude,Altitude,Classe
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-07-17,2018-07-30,rio,Cylindrospermopsis sp.,39000,RIO PARAGUACU,16081000,CONCEICAO DA FEIRA,,28.0,26.200000762939453,7.440000057220459,5.400000095367432,,306.0,2.0,7.820000171661377,220.0,50.0,172.0,1.0,0.4000000059604645,0.0199999995529651,0.0799999982118606,2018,13.800000190734863,96.6999969482422,,0.0199999995529651,-12.5403,-39.0281,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-07-17,2018-07-30,rio,Cylindrospermopsis sp.,39000,RIO PARAGUACU,16048000,CACHOEIRA,,29.0,27.299999237060547,8.5600004196167,32.0,,1080.0,4.0,10.5,662.0,86.0,544.0,1.0,0.4000000059604645,0.0599999986588954,0.2199999988079071,2018,106.0,132.0,,0.0199999995529651,-12.6031,-38.9681,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-07-25,2018-07-30,rio,Cylindrospermopsis sp.,39000,RIO PARAGUACU,16219000,MUCUGE,,22.0,20.5,7.559999942779541,19.0,,128.89999389648438,2.0,5.789999961853027,117.0,50.0,98.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,3.640000104904175,64.0,,0.0199999995529651,-13.1883,-41.4031,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-07-25,2018-07-30,rio,Cylindrospermopsis sp.,39000,RIO PARAGUACU,16122000,IBICOARA,,22.0,18.299999237060547,6.309999942779541,4.199999809265137,,23.700000762939453,2.0,4.199999809265137,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.3600000143051147,45.09999847412109,,0.0199999995529651,-13.2631,-41.3911,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-01-17,2018-01-25,rio,Microcystis sp.,840,RIO PARAGUACU,16081000,CONCEICAO DA FEIRA,0.0,29.0,29.0,5.46999979019165,22.0,,307.0,2.0,7.070000171661377,238.0,50.0,170.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,12.5,91.6999969482422,,0.0199999995529651,-12.5403,-39.0281,,0
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-01-17,2018-01-25,rio,Microcystis sp.,840,RIO PARAGUACU,16048000,CACHOEIRA,0.0,34.0,29.600000381469727,5.949999809265137,9.899999618530272,,3360.0,2.0,6.400000095367432,2046.0,50.0,1858.0,1.0,0.4000000059604645,0.1000000014901161,0.0599999986588954,2018,8.789999961853027,86.0999984741211,,0.0199999995529651,-12.6031,-38.9681,,0
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-03-13,2018-03-20,rio,Geitlerinema sp.,11280,RIO PARAGUACU,16219000,MUCUGE,,27.0,28.399999618530277,4.199999809265137,1.2999999523162842,,62.29999923706055,2.0,6.360000133514404,96.0,50.0,72.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.4000000059604645,80.5,,0.0199999995529651,-13.0053,-41.3892,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-03-13,2018-03-20,rio,Geitlerinema sp.,11280,RIO PARAGUACU,16119000,IACU,,30.0,31.0,7.0,210.0,,132.10000610351562,3.0,5.539999961853027,318.0,184.0,126.0,1.0,0.4000000059604645,0.1400000005960464,0.2199999988079071,2018,2.549999952316284,74.80000305175781,,0.0199999995529651,-12.7919,-40.3492,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-03-13,2018-03-20,rio,Geitlerinema sp.,11280,RIO PARAGUACU,16013000,ANDARAI,,27.0,28.200000762939453,4.21999979019165,2.5999999046325684,,39.29999923706055,2.0,7.449999809265137,70.0,50.0,66.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.4000000059604645,93.9000015258789,,0.0199999995529651,-12.8403,-41.3222,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-03-13,2018-03-20,rio,Geitlerinema sp.,11280,RIO PARAGUACU,16150000,ITAETE,,29.0,30.0,7.699999809265137,15.0,,32.29999923706055,2.0,6.380000114440918,92.0,50.0,80.0,1.0,0.4000000059604645,0.0199999995529651,0.0299999993294477,2018,1.7899999618530271,83.80000305175781,,0.0199999995529651,-12.9872,-40.9611,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-03-13,2018-03-20,rio,Geitlerinema sp.,11280,RIO PARAGUACU,16208000,MARCIONILIO SOUZA,,29.0,31.0,7.360000133514404,2.0999999046325684,,95.4000015258789,2.0,7.25,105.0,50.0,86.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.4000000059604645,97.1999969482422,,0.0199999995529651,-13.0006,-40.5708,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-03-13,2018-03-20,rio,Geitlerinema sp.,11280,RIO PARAGUACU,16259400,RAFAEL JAMBEIRO,,23.0,25.0,6.75,400.0,,241.3000030517578,4.0,6.199999809265137,753.0,487.0,273.0,3.0,1.100000023841858,0.7699999809265137,0.270000010728836,2018,1.4700000286102295,76.5,,0.0199999995529651,-12.5858,-39.5225,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-05-02,2018-05-15,rio,Geitlerinema sp.,9840,RIO PARAGUACU,16219000,MUCUGE,,25.0,26.100000381469727,5.869999885559082,26.0,,121.0999984741211,2.0,6.309999942779541,101.0,50.0,80.0,2.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,2.220000028610229,75.0999984741211,,0.0199999995529651,-13.1883,-41.4031,,0
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-05-02,2018-05-15,rio,Geitlerinema sp.,9840,RIO PARAGUACU,16122000,IBICOARA,,25.0,23.399999618530277,5.880000114440918,3.900000095367432,,29.700000762939453,2.0,4.579999923706055,50.0,50.0,50.0,2.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.7599999904632568,43.59999847412109,,0.0199999995529651,-13.2631,-41.3911,,0
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-07-17,2018-07-30,rio,Cylindrospermopsis sp.,18480,RIO PARAGUACU,16081000,CONCEICAO DA FEIRA,,28.0,26.200000762939453,7.440000057220459,5.400000095367432,,306.0,2.0,7.820000171661377,220.0,50.0,172.0,1.0,0.4000000059604645,0.0199999995529651,0.0799999982118606,2018,13.800000190734863,96.6999969482422,,0.0199999995529651,-12.5403,-39.0281,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-07-17,2018-07-30,rio,Cylindrospermopsis sp.,18480,RIO PARAGUACU,16048000,CACHOEIRA,,29.0,27.299999237060547,8.5600004196167,32.0,,1080.0,4.0,10.5,662.0,86.0,544.0,1.0,0.4000000059604645,0.0599999986588954,0.2199999988079071,2018,106.0,132.0,,0.0199999995529651,-12.6031,-38.9681,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-07-25,2018-07-30,rio,Cylindrospermopsis sp.,18480,RIO PARAGUACU,16219000,MUCUGE,,22.0,20.5,7.559999942779541,19.0,,128.89999389648438,2.0,5.789999961853027,117.0,50.0,98.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,3.640000104904175,64.0,,0.0199999995529651,-13.1883,-41.4031,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-07-25,2018-07-30,rio,Cylindrospermopsis sp.,18480,RIO PARAGUACU,16122000,IBICOARA,,22.0,18.299999237060547,6.309999942779541,4.199999809265137,,23.700000762939453,2.0,4.199999809265137,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.3600000143051147,45.09999847412109,,0.0199999995529651,-13.2631,-41.3911,,1
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-10-02,2018-10-08,rio,Geitlerinema sp.,4200,RIO PARAGUACU,16219000,MUCUGE,,31.0,27.5,6.28000020980835,13.0,,163.5,2.0,5.610000133514404,122.0,50.0,103.0,1.0,0.4000000059604645,0.0199999995529651,0.0799999982118606,2018,7.940000057220459,73.19999694824219,,0.0199999995529651,-13.1883,-41.4031,,0
NORDESTE,BA,CABACEIRAS DO PARAGUACU,290485,2018-10-02,2018-10-08,rio,Geitlerinema sp.,4200,RIO PARAGUACU,16122000,IBICOARA,,30.0,24.600000381469727,6.559999942779541,10.0,,41.400001525878906,2.0,3.0899999141693115,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.409999966621399,31.899999618530277,,0.0199999995529651,-13.2631,-41.3911,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-04,2018-09-14,rio,Aphanocapsa sp.,3640,RIO PARAGUACU,16219000,MUCUGE,,19.0,20.399999618530277,6.210000038146973,1.2999999523162842,,46.29999923706055,2.0,4.690000057220459,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.7400000095367432,59.20000076293945,,0.0199999995529651,-13.0053,-41.3892,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-14,rio,Aphanocapsa sp.,3640,RIO PARAGUACU,16119000,IACU,,27.0,25.899999618530277,7.400000095367432,3.299999952316284,,59.70000076293945,2.0,5.760000228881836,84.0,50.0,74.0,1.0,0.4000000059604645,0.1000000014901161,0.0199999995529651,2018,0.7099999785423279,70.0,,0.0199999995529651,-12.7919,-40.3492,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-04,2018-09-14,rio,Aphanocapsa sp.,3640,RIO PARAGUACU,16013000,ANDARAI,,26.0,23.200000762939453,5.590000152587891,3.200000047683716,,30.700000762939453,2.0,7.159999847412109,50.0,50.0,50.0,1.0,0.4000000059604645,0.1700000017881393,0.0299999993294477,2018,0.9800000190734864,84.0,,0.0199999995529651,-12.8403,-41.3222,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-14,rio,Aphanocapsa sp.,3640,RIO PARAGUACU,16150000,ITAETE,,29.0,29.600000381469727,6.639999866485596,1.7999999523162842,,243.6000061035156,2.0,8.550000190734863,156.0,50.0,150.0,1.0,0.4000000059604645,0.0299999993294477,0.0199999995529651,2018,0.4000000059604645,109.0,,0.0199999995529651,-12.9872,-40.9611,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-10,2018-09-14,rio,Aphanocapsa sp.,3640,RIO PARAGUACU,16119000,IACU,,27.0,25.700000762939453,8.84000015258789,4.900000095367432,,62.0,2.0,6.730000019073486,86.0,50.0,71.0,1.0,0.699999988079071,0.0700000002980232,0.0399999991059303,2018,7.800000190734863,82.5999984741211,,0.0199999995529651,-12.7514,-40.2314,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-14,rio,Aphanocapsa sp.,3640,RIO PARAGUACU,16208000,MARCIONILIO SOUZA,,28.0,26.899999618530277,7.590000152587891,2.700000047683716,,59.900001525878906,2.0,6.679999828338623,100.0,50.0,82.0,1.0,0.4000000059604645,0.0900000035762786,0.0199999995529651,2018,1.0399999618530271,83.69999694824219,,0.0199999995529651,-13.0006,-40.5708,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-14,rio,Aphanocapsa sp.,3640,RIO PARAGUACU,16259400,RAFAEL JAMBEIRO,,22.0,24.600000381469727,7.090000152587891,7.5,,73.5,2.0,5.039999961853027,100.0,50.0,100.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.7899999618530271,58.400001525878906,,0.0199999995529651,-12.5858,-39.5225,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-04,2018-09-14,rio,Cylindrospermopsis sp.,17500,RIO PARAGUACU,16219000,MUCUGE,,19.0,20.399999618530277,6.210000038146973,1.2999999523162842,,46.29999923706055,2.0,4.690000057220459,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.7400000095367432,59.20000076293945,,0.0199999995529651,-13.0053,-41.3892,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-14,rio,Cylindrospermopsis sp.,17500,RIO PARAGUACU,16119000,IACU,,27.0,25.899999618530277,7.400000095367432,3.299999952316284,,59.70000076293945,2.0,5.760000228881836,84.0,50.0,74.0,1.0,0.4000000059604645,0.1000000014901161,0.0199999995529651,2018,0.7099999785423279,70.0,,0.0199999995529651,-12.7919,-40.3492,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-04,2018-09-14,rio,Cylindrospermopsis sp.,17500,RIO PARAGUACU,16013000,ANDARAI,,26.0,23.200000762939453,5.590000152587891,3.200000047683716,,30.700000762939453,2.0,7.159999847412109,50.0,50.0,50.0,1.0,0.4000000059604645,0.1700000017881393,0.0299999993294477,2018,0.9800000190734864,84.0,,0.0199999995529651,-12.8403,-41.3222,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-14,rio,Cylindrospermopsis sp.,17500,RIO PARAGUACU,16150000,ITAETE,,29.0,29.600000381469727,6.639999866485596,1.7999999523162842,,243.6000061035156,2.0,8.550000190734863,156.0,50.0,150.0,1.0,0.4000000059604645,0.0299999993294477,0.0199999995529651,2018,0.4000000059604645,109.0,,0.0199999995529651,-12.9872,-40.9611,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-10,2018-09-14,rio,Cylindrospermopsis sp.,17500,RIO PARAGUACU,16119000,IACU,,27.0,25.700000762939453,8.84000015258789,4.900000095367432,,62.0,2.0,6.730000019073486,86.0,50.0,71.0,1.0,0.699999988079071,0.0700000002980232,0.0399999991059303,2018,7.800000190734863,82.5999984741211,,0.0199999995529651,-12.7514,-40.2314,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-14,rio,Cylindrospermopsis sp.,17500,RIO PARAGUACU,16208000,MARCIONILIO SOUZA,,28.0,26.899999618530277,7.590000152587891,2.700000047683716,,59.900001525878906,2.0,6.679999828338623,100.0,50.0,82.0,1.0,0.4000000059604645,0.0900000035762786,0.0199999995529651,2018,1.0399999618530271,83.69999694824219,,0.0199999995529651,-13.0006,-40.5708,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-14,rio,Cylindrospermopsis sp.,17500,RIO PARAGUACU,16259400,RAFAEL JAMBEIRO,,22.0,24.600000381469727,7.090000152587891,7.5,,73.5,2.0,5.039999961853027,100.0,50.0,100.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.7899999618530271,58.400001525878906,,0.0199999995529651,-12.5858,-39.5225,,1
NORDESTE,BA,CANDEIAS,290650,2018-07-25,2018-08-07,rio,Geitlerinema sp.,10240,RIO PARAGUACU,16219000,MUCUGE,,22.0,20.5,7.559999942779541,19.0,,128.89999389648438,2.0,5.789999961853027,117.0,50.0,98.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,3.640000104904175,64.0,,0.0199999995529651,-13.1883,-41.4031,,1
NORDESTE,BA,CANDEIAS,290650,2018-07-25,2018-08-07,rio,Geitlerinema sp.,10240,RIO PARAGUACU,16122000,IBICOARA,,22.0,18.299999237060547,6.309999942779541,4.199999809265137,,23.700000762939453,2.0,4.199999809265137,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.3600000143051147,45.09999847412109,,0.0199999995529651,-13.2631,-41.3911,,1
NORDESTE,BA,CANDEIAS,290650,2018-03-13,2018-03-19,rio,Microcystis sp.,32400,RIO PARAGUACU,16219000,MUCUGE,,27.0,28.399999618530277,4.199999809265137,1.2999999523162842,,62.29999923706055,2.0,6.360000133514404,96.0,50.0,72.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.4000000059604645,80.5,,0.0199999995529651,-13.0053,-41.3892,,1
NORDESTE,BA,CANDEIAS,290650,2018-03-13,2018-03-19,rio,Microcystis sp.,32400,RIO PARAGUACU,16119000,IACU,,30.0,31.0,7.0,210.0,,132.10000610351562,3.0,5.539999961853027,318.0,184.0,126.0,1.0,0.4000000059604645,0.1400000005960464,0.2199999988079071,2018,2.549999952316284,74.80000305175781,,0.0199999995529651,-12.7919,-40.3492,,1
NORDESTE,BA,CANDEIAS,290650,2018-03-13,2018-03-19,rio,Microcystis sp.,32400,RIO PARAGUACU,16013000,ANDARAI,,27.0,28.200000762939453,4.21999979019165,2.5999999046325684,,39.29999923706055,2.0,7.449999809265137,70.0,50.0,66.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.4000000059604645,93.9000015258789,,0.0199999995529651,-12.8403,-41.3222,,1
NORDESTE,BA,CANDEIAS,290650,2018-03-13,2018-03-19,rio,Microcystis sp.,32400,RIO PARAGUACU,16150000,ITAETE,,29.0,30.0,7.699999809265137,15.0,,32.29999923706055,2.0,6.380000114440918,92.0,50.0,80.0,1.0,0.4000000059604645,0.0199999995529651,0.0299999993294477,2018,1.7899999618530271,83.80000305175781,,0.0199999995529651,-12.9872,-40.9611,,1
NORDESTE,BA,CANDEIAS,290650,2018-03-13,2018-03-19,rio,Microcystis sp.,32400,RIO PARAGUACU,16208000,MARCIONILIO SOUZA,,29.0,31.0,7.360000133514404,2.0999999046325684,,95.4000015258789,2.0,7.25,105.0,50.0,86.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.4000000059604645,97.1999969482422,,0.0199999995529651,-13.0006,-40.5708,,1
NORDESTE,BA,CANDEIAS,290650,2018-03-13,2018-03-19,rio,Microcystis sp.,32400,RIO PARAGUACU,16259400,RAFAEL JAMBEIRO,,23.0,25.0,6.75,400.0,,241.3000030517578,4.0,6.199999809265137,753.0,487.0,273.0,3.0,1.100000023841858,0.7699999809265137,0.270000010728836,2018,1.4700000286102295,76.5,,0.0199999995529651,-12.5858,-39.5225,,1
NORDESTE,BA,CANDEIAS,290650,2018-05-02,2018-05-03,rio,Cylindrospermopsis sp.,7590,RIO PARAGUACU,16219000,MUCUGE,,25.0,26.100000381469727,5.869999885559082,26.0,,121.0999984741211,2.0,6.309999942779541,101.0,50.0,80.0,2.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,2.220000028610229,75.0999984741211,,0.0199999995529651,-13.1883,-41.4031,,0
NORDESTE,BA,CANDEIAS,290650,2018-05-02,2018-05-03,rio,Cylindrospermopsis sp.,7590,RIO PARAGUACU,16122000,IBICOARA,,25.0,23.399999618530277,5.880000114440918,3.900000095367432,,29.700000762939453,2.0,4.579999923706055,50.0,50.0,50.0,2.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.7599999904632568,43.59999847412109,,0.0199999995529651,-13.2631,-41.3911,,0
NORDESTE,BA,CANDEIAS,290650,2018-05-02,2018-05-03,rio,Dolichospermum sp.,3300,RIO PARAGUACU,16219000,MUCUGE,,25.0,26.100000381469727,5.869999885559082,26.0,,121.0999984741211,2.0,6.309999942779541,101.0,50.0,80.0,2.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,2.220000028610229,75.0999984741211,,0.0199999995529651,-13.1883,-41.4031,,0
NORDESTE,BA,CANDEIAS,290650,2018-05-02,2018-05-03,rio,Dolichospermum sp.,3300,RIO PARAGUACU,16122000,IBICOARA,,25.0,23.399999618530277,5.880000114440918,3.900000095367432,,29.700000762939453,2.0,4.579999923706055,50.0,50.0,50.0,2.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,0.7599999904632568,43.59999847412109,,0.0199999995529651,-13.2631,-41.3911,,0
NORDESTE,BA,CANDEIAS,290650,2018-03-20,2018-03-28,rio,Aphanocapsa sp.,1000,RIO PARAGUACU,16119000,IACU,,29.0,31.0,6.900000095367432,6.099999904632568,,91.4000015258789,2.0,6.239999771118164,85.0,50.0,76.0,1.0,0.4000000059604645,0.0700000002980232,0.0199999995529651,2018,1.659999966621399,83.80000305175781,,0.0199999995529651,-12.7514,-40.2314,,0
NORDESTE,BA,CANDEIAS,290650,2018-07-25,2018-08-03,rio,Microcystis sp.,4950,RIO PARAGUACU,16219000,MUCUGE,,22.0,20.5,7.559999942779541,19.0,,128.89999389648438,2.0,5.789999961853027,117.0,50.0,98.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,3.640000104904175,64.0,,0.0199999995529651,-13.1883,-41.4031,,0
NORDESTE,BA,CANDEIAS,290650,2018-07-25,2018-08-03,rio,Microcystis sp.,4950,RIO PARAGUACU,16122000,IBICOARA,,22.0,18.299999237060547,6.309999942779541,4.199999809265137,,23.700000762939453,2.0,4.199999809265137,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.3600000143051147,45.09999847412109,,0.0199999995529651,-13.2631,-41.3911,,0
NORDESTE,BA,CANDEIAS,290650,2018-07-17,2018-07-19,rio,Geitlerinema sp.,7800,RIO PARAGUACU,16081000,CONCEICAO DA FEIRA,,28.0,26.200000762939453,7.440000057220459,5.400000095367432,,306.0,2.0,7.820000171661377,220.0,50.0,172.0,1.0,0.4000000059604645,0.0199999995529651,0.0799999982118606,2018,13.800000190734863,96.6999969482422,,0.0199999995529651,-12.5403,-39.0281,,0
NORDESTE,BA,CANDEIAS,290650,2018-07-17,2018-07-19,rio,Geitlerinema sp.,7800,RIO PARAGUACU,16048000,CACHOEIRA,,29.0,27.299999237060547,8.5600004196167,32.0,,1080.0,4.0,10.5,662.0,86.0,544.0,1.0,0.4000000059604645,0.0599999986588954,0.2199999988079071,2018,106.0,132.0,,0.0199999995529651,-12.6031,-38.9681,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-04,2018-09-05,rio,Cylindrospermopsis sp.,4000,RIO PARAGUACU,16219000,MUCUGE,,19.0,20.399999618530277,6.210000038146973,1.2999999523162842,,46.29999923706055,2.0,4.690000057220459,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.7400000095367432,59.20000076293945,,0.0199999995529651,-13.0053,-41.3892,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-05,rio,Cylindrospermopsis sp.,4000,RIO PARAGUACU,16119000,IACU,,27.0,25.899999618530277,7.400000095367432,3.299999952316284,,59.70000076293945,2.0,5.760000228881836,84.0,50.0,74.0,1.0,0.4000000059604645,0.1000000014901161,0.0199999995529651,2018,0.7099999785423279,70.0,,0.0199999995529651,-12.7919,-40.3492,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-04,2018-09-05,rio,Cylindrospermopsis sp.,4000,RIO PARAGUACU,16013000,ANDARAI,,26.0,23.200000762939453,5.590000152587891,3.200000047683716,,30.700000762939453,2.0,7.159999847412109,50.0,50.0,50.0,1.0,0.4000000059604645,0.1700000017881393,0.0299999993294477,2018,0.9800000190734864,84.0,,0.0199999995529651,-12.8403,-41.3222,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-05,rio,Cylindrospermopsis sp.,4000,RIO PARAGUACU,16150000,ITAETE,,29.0,29.600000381469727,6.639999866485596,1.7999999523162842,,243.6000061035156,2.0,8.550000190734863,156.0,50.0,150.0,1.0,0.4000000059604645,0.0299999993294477,0.0199999995529651,2018,0.4000000059604645,109.0,,0.0199999995529651,-12.9872,-40.9611,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-05,rio,Cylindrospermopsis sp.,4000,RIO PARAGUACU,16208000,MARCIONILIO SOUZA,,28.0,26.899999618530277,7.590000152587891,2.700000047683716,,59.900001525878906,2.0,6.679999828338623,100.0,50.0,82.0,1.0,0.4000000059604645,0.0900000035762786,0.0199999995529651,2018,1.0399999618530271,83.69999694824219,,0.0199999995529651,-13.0006,-40.5708,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-03,2018-09-05,rio,Cylindrospermopsis sp.,4000,RIO PARAGUACU,16259400,RAFAEL JAMBEIRO,,22.0,24.600000381469727,7.090000152587891,7.5,,73.5,2.0,5.039999961853027,100.0,50.0,100.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.7899999618530271,58.400001525878906,,0.0199999995529651,-12.5858,-39.5225,,0
NORDESTE,BA,CANDEIAS,290650,2018-10-10,2018-10-11,rio,Aphanocapsa sp.,3600,RIO PARAGUACU,16081000,CONCEICAO DA FEIRA,,29.0,27.399999618530277,8.479999542236328,5.699999809265137,,286.6000061035156,2.0,8.579999923706055,192.0,50.0,176.0,1.0,0.4000000059604645,0.0199999995529651,0.0900000035762786,2018,19.799999237060547,109.0,,0.0199999995529651,-12.5403,-39.0281,,0
NORDESTE,BA,CANDEIAS,290650,2018-10-10,2018-10-11,rio,Aphanocapsa sp.,3600,RIO PARAGUACU,16048000,CACHOEIRA,,33.0,30.200000762939453,7.880000114440918,285.0,,3570.0,8.0,11.600000381469728,2408.0,372.0,2036.0,3.400000095367432,1.7999999523162842,0.0900000035762786,0.5699999928474426,2018,196.0,156.0,,0.0199999995529651,-12.6031,-38.9681,,0
NORDESTE,BA,CANDEIAS,290650,2018-10-02,2018-10-11,rio,Aphanocapsa sp.,3600,RIO PARAGUACU,16219000,MUCUGE,,31.0,27.5,6.28000020980835,13.0,,163.5,2.0,5.610000133514404,122.0,50.0,103.0,1.0,0.4000000059604645,0.0199999995529651,0.0799999982118606,2018,7.940000057220459,73.19999694824219,,0.0199999995529651,-13.1883,-41.4031,,0
NORDESTE,BA,CANDEIAS,290650,2018-10-02,2018-10-11,rio,Aphanocapsa sp.,3600,RIO PARAGUACU,16122000,IBICOARA,,30.0,24.600000381469727,6.559999942779541,10.0,,41.400001525878906,2.0,3.0899999141693115,50.0,50.0,50.0,1.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2018,1.409999966621399,31.899999618530277,,0.0199999995529651,-13.2631,-41.3911,,0
NORDESTE,BA,CANDEIAS,290650,2019-03-18,2019-03-29,rio,Dolichospermum sp.,7600,RIO PARAGUACU,16013000,ANDARAI,0.2000000029802322,33.0,29.049999237060547,4.380000114440918,0.0,,33.0,,8.430000305175781,,,,,,,,2019,,,0.0,,-12.8406,-41.3222,328.0,0
NORDESTE,BA,CANDEIAS,290650,2019-04-10,2019-04-11,rio,Geitlerinema sp.,7280,RIO PARAGUACU,16150000,ITAETE,0.2000000029802322,32.599998474121094,28.40999984741211,6.460000038146973,,,24.0,,6.96999979019165,,,,,,,,2019,,,,,-12.9861,-40.9581,286.0,0
NORDESTE,BA,CANDEIAS,290650,2019-04-10,2019-04-11,rio,Planktolyngbya sp.,11440,RIO PARAGUACU,16150000,ITAETE,0.2000000029802322,32.599998474121094,28.40999984741211,6.460000038146973,,,24.0,,6.96999979019165,,,,,,,,2019,,,,,-12.9861,-40.9581,286.0,1
NORDESTE,BA,CANDEIAS,290650,2019-07-23,2019-08-05,rio,Aphanocapsa sp.,7680,RIO PARAGUACU,16119000,IACU,4.0,,,14.0,7.0,,85.0,,5.0,,,,,,,,2019,,,24.174999237060547,,-12.7622,-40.2136,222.0,0
NORDESTE,BA,CANDEIAS,290650,2019-07-24,2019-08-05,rio,Aphanocapsa sp.,7680,RIO PARAGUACU,16150000,ITAETE,1.5,,,7.5,1.600000023841858,,124.9000015258789,,7.400000095367432,,,,,,,,2019,,,25.343000411987305,,-12.9861,-40.9581,286.0,0
