Delta T,TempAr,SolSuspensaoTotais,SolDissolvidosTotais,TempAmostra,SolTotais,pH,Turbidez,OD,Resultado,Unidade,Categoria do manancial superficial,UF,Nome do manancial superficial,Date_x,Município,Classe,Verao,Outono,Inverno,Primavera,Região Geográfica,Outlier
-4.200000762939453,16.0,5.0,58.0,20.200000762939453,63.0,7.199999809265137,5.900000095367432,8.100000381469727,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-09-05,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
0.0,29.5,10.0,82.0,29.5,56.0,6.980000019073486,0.1000000014901161,3.400000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-02-06,MUQUEM DE SAO FRANCISCO,0,1,0,0,0,NORDESTE,1
0.0,28.89999961853028,10.0,68.0,28.89999961853028,42.0,7.079999923706055,5.070000171661377,3.5,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-02-06,MUQUEM DE SAO FRANCISCO,0,1,0,0,0,NORDESTE,1
0.0,26.89999961853028,10.0,80.0,26.89999961853028,68.0,6.320000171661377,13.0,2.799999952316284,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-02-06,MUQUEM DE SAO FRANCISCO,0,1,0,0,0,NORDESTE,1
0.0,25.200000762939453,10.0,86.0,25.200000762939453,56.0,6.329999923706055,14.300000190734863,2.900000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-02-06,MUQUEM DE SAO FRANCISCO,0,1,0,0,0,NORDESTE,1
0.0,25.299999237060547,10.0,62.0,25.299999237060547,54.0,6.349999904632568,13.100000381469728,2.799999952316284,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-02-06,MUQUEM DE SAO FRANCISCO,0,1,0,0,0,NORDESTE,1
3.0,29.5,13.0,74.0,26.5,87.0,7.0,16.200000762939453,8.300000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,MORPARA,0,0,1,0,0,NORDESTE,1
1.7999992370605469,27.5,12.0,80.0,25.700000762939453,92.0,7.099999904632568,15.0,7.599999904632568,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,MORPARA,0,0,1,0,0,NORDESTE,1
-4.200000762939453,16.0,5.0,58.0,20.200000762939453,63.0,7.199999809265137,5.900000095367432,8.100000381469727,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-09-05,MORPARA,0,0,0,1,0,NORDESTE,1
0.0,30.0,50.0,70.0,30.0,110.0,7.150000095367432,40.0,7.329999923706055,900.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2017-10-24,MORPARA,0,0,0,0,1,NORDESTE,1
6.799999237060547,32.0,50.0,62.0,25.200000762939453,66.0,7.559999942779541,13.0,7.059999942779541,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-27,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
-5.700000762939453,15.0,50.0,50.0,20.700000762939453,50.0,7.619999885559082,4.0,6.070000171661377,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-08-06,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
3.299999237060547,30.0,50.0,58.0,26.700000762939453,58.0,8.729999542236328,11.0,7.949999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-07-11,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
5.5,32.0,50.0,54.0,26.5,56.0,7.420000076293945,9.600000381469728,6.550000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-07-11,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
3.799999237060547,28.0,50.0,84.0,24.200000762939453,86.0,7.599999904632568,11.0,6.630000114440918,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-07-11,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
5.5,30.0,50.0,66.0,24.5,84.0,7.75,18.0,7.659999847412109,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-07-11,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
6.6000003814697195,31.0,50.0,78.0,24.39999961853028,78.0,7.75,8.5,6.650000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-07-11,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
-0.20000076293945312,30.0,110.0,100.0,30.200000762939453,210.0,7.400000095367432,180.0,5.820000171661377,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-04-04,MORPARA,0,0,1,0,0,NORDESTE,1
-1.5,20.0,8.0,49.0,21.5,57.0,7.400000095367432,5.400000095367432,8.699999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-04,MORPARA,0,0,0,1,0,NORDESTE,1
6.799999237060547,32.0,50.0,62.0,25.200000762939453,66.0,7.559999942779541,13.0,7.059999942779541,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-27,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
8.10000038146972,31.0,10.0,46.0,22.89999961853028,56.0,7.099999904632568,9.109999656677246,8.100000381469727,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-03,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
3.0,29.5,13.0,74.0,26.5,87.0,7.0,16.200000762939453,8.300000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
1.7999992370605469,27.5,12.0,80.0,25.700000762939453,92.0,7.099999904632568,15.0,7.599999904632568,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
-5.700000762939453,15.0,50.0,50.0,20.700000762939453,50.0,7.619999885559082,4.0,6.070000171661377,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-08-06,MORPARA,0,0,0,1,0,NORDESTE,1
8.799999237060547,31.0,21.0,46.0,22.200000762939453,67.0,6.099999904632568,12.699999809265137,7.800000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-20,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
8.10000038146972,31.0,10.0,46.0,22.89999961853028,56.0,7.099999904632568,9.109999656677246,8.100000381469727,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-04,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
-1.5,25.0,50.0,50.0,26.5,124.0,7.320000171661377,66.0,5.75,4500.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2016-11-03,JAGUARARI,0,0,0,0,1,NORDESTE,1
1.1000003814697195,23.0,11.0,60.0,21.89999961853028,71.0,7.099999904632568,12.699999809265137,8.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-09-05,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
8.799999237060547,31.0,21.0,46.0,22.200000762939453,67.0,6.099999904632568,12.699999809265137,7.800000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-20,MORPARA,0,0,1,0,0,NORDESTE,1
5.600000381469727,31.100000381469727,17.0,42.0,25.5,59.0,6.199999809265137,9.010000228881836,6.800000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-10-02,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
7.999998092651367,35.599998474121094,25.0,45.0,27.600000381469727,70.0,6.800000190734863,35.20000076293945,7.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
1.1000003814697195,23.0,11.0,60.0,21.89999961853028,71.0,7.099999904632568,12.699999809265137,8.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-09-05,MORPARA,0,0,0,1,0,NORDESTE,1
11.500001907348626,36.900001525878906,11.0,49.0,25.39999961853028,60.0,6.800000190734863,14.699999809265137,7.199999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-10-02,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
5.299999237060547,33.0,50.0,50.0,27.700000762939453,90.0,7.360000133514404,19.0,5.949999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-10-02,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
8.10000038146972,31.0,10.0,46.0,22.89999961853028,56.0,7.099999904632568,9.109999656677246,8.100000381469727,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-04,MORPARA,0,0,0,1,0,NORDESTE,1
7.999998092651367,35.599998474121094,25.0,45.0,27.600000381469727,70.0,6.800000190734863,35.20000076293945,7.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,MORPARA,0,0,1,0,0,NORDESTE,1
7.6000003814697195,30.0,13.0,77.0,22.39999961853028,90.0,7.199999809265137,14.699999809265137,7.800000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-03,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
-0.2999992370605469,24.0,50.0,50.0,24.299999237060547,67.0,7.300000190734863,13.0,7.119999885559082,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-04-26,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
-1.2000007629394531,24.0,50.0,50.0,25.200000762939453,62.0,7.360000133514404,17.0,5.420000076293945,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-04-26,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
1.1000003814697195,27.0,50.0,68.0,25.89999961853028,74.0,7.360000133514404,22.0,7.139999866485596,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-04-26,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
1.5,27.0,50.0,56.0,25.5,66.0,7.309999942779541,22.0,6.409999847412109,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-04-26,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
3.3999996185302734,32.0,50.0,74.0,28.600000381469727,80.0,7.059999942779541,20.0,4.96999979019165,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-04-26,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
4.0,32.0,67.0,99.0,28.0,166.0,6.699999809265137,147.0,7.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-12-03,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
4.0,32.29999923706055,61.0,82.0,28.299999237060547,143.0,6.300000190734863,90.4000015258789,6.699999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-12-03,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
2.8000011444091797,28.600000381469727,14.0,56.0,25.799999237060547,70.0,6.900000095367432,9.170000076293944,7.5,14820.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-24,JAGUARARI,0,0,0,0,1,NORDESTE,1
8.799999237060547,31.0,21.0,46.0,22.200000762939453,67.0,6.099999904632568,12.699999809265137,7.800000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-20,MUQUEM DE SAO FRANCISCO,0,0,1,0,0,NORDESTE,1
6.5,32.20000076293945,17.0,74.0,25.700000762939453,91.0,7.0,15.300000190734863,8.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,MUQUEM DE SAO FRANCISCO,0,0,1,0,0,NORDESTE,1
5.200000762939453,31.700000762939453,20.0,66.0,26.5,86.0,7.0,26.39999961853028,8.199999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,MUQUEM DE SAO FRANCISCO,0,0,1,0,0,NORDESTE,1
7.6000003814697195,30.0,13.0,77.0,22.39999961853028,90.0,7.199999809265137,14.699999809265137,7.800000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-04,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
0.3000011444091797,28.600000381469727,186.0,85.0,28.299999237060547,271.0,7.099999904632568,304.0,6.599999904632568,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
6.5,32.20000076293945,17.0,74.0,25.700000762939453,91.0,7.0,15.300000190734863,8.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,MORPARA,0,0,1,0,0,NORDESTE,1
5.200000762939453,31.700000762939453,20.0,66.0,26.5,86.0,7.0,26.39999961853028,8.199999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,MORPARA,0,0,1,0,0,NORDESTE,1
7.6000003814697195,30.0,13.0,77.0,22.39999961853028,90.0,7.199999809265137,14.699999809265137,7.800000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-04,MORPARA,0,0,0,1,0,NORDESTE,1
0.3000011444091797,28.600000381469727,186.0,85.0,28.299999237060547,271.0,7.099999904632568,304.0,6.599999904632568,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,MORPARA,0,0,1,0,0,NORDESTE,1
6.5,32.20000076293945,17.0,74.0,25.700000762939453,91.0,7.0,15.300000190734863,8.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
5.200000762939453,31.700000762939453,20.0,66.0,26.5,86.0,7.0,26.39999961853028,8.199999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-13,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
11.500001907348626,36.900001525878906,11.0,49.0,25.39999961853028,60.0,6.800000190734863,14.699999809265137,7.199999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-10-03,MUQUEM DE SAO FRANCISCO,0,0,0,0,1,NORDESTE,1
5.299999237060547,33.0,50.0,50.0,27.700000762939453,90.0,7.360000133514404,19.0,5.949999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-10-03,MUQUEM DE SAO FRANCISCO,0,0,0,0,1,NORDESTE,1
-1.3999996185302805,29.0,50.0,95.0,30.39999961853028,108.0,7.090000152587891,12.699999809265137,7.820000171661377,14820.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-24,JAGUARARI,0,0,0,0,1,NORDESTE,1
2.3999996185302734,32.0,50.0,106.0,29.600000381469727,110.0,5.099999904632568,5.400000095367432,6.690000057220459,14820.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-24,JAGUARARI,0,0,0,0,1,NORDESTE,1
5.799999237060547,35.0,50.0,88.0,29.200000762939453,146.0,6.510000228881836,63.29999923706055,7.260000228881836,14820.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-24,JAGUARARI,0,0,0,0,1,NORDESTE,1
0.5,28.0,50.0,76.0,27.5,88.0,7.159999847412109,9.100000381469728,7.300000190734863,14820.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-24,JAGUARARI,0,0,0,0,1,NORDESTE,1
3.8999996185302734,34.0,50.0,66.0,30.100000381469727,70.0,6.130000114440918,8.800000190734863,7.539999961853027,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-11-05,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
3.8999996185302734,34.0,50.0,66.0,30.100000381469727,70.0,6.130000114440918,8.800000190734863,7.539999961853027,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-11-05,MORPARA,0,0,0,0,1,NORDESTE,1
-2.6000003814697266,20.0,50.0,58.0,22.600000381469727,70.0,7.340000152587891,4.699999809265137,7.619999885559082,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-08-12,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
0.0,23.0,50.0,88.0,23.0,91.0,6.760000228881836,6.099999904632568,7.989999771118164,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-08-12,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
2.700000762939446,27.600000381469727,7.0,67.0,24.89999961853028,74.0,8.0,20.39999961853028,7.900000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-10-02,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
8.0,35.70000076293945,7.0,73.0,27.700000762939453,80.0,7.0,5.659999847412109,7.400000095367432,14820.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-09-24,JAGUARARI,0,0,0,0,1,NORDESTE,1
5.0,30.0,31.0,71.0,25.0,102.0,7.099999904632568,15.0,7.400000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-27,MORPARA,0,0,0,1,0,NORDESTE,1
6.399997711181641,32.599998474121094,20.0,57.0,26.200000762939453,77.0,7.300000190734863,18.0,8.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-20,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
4.200000762939453,31.0,50.0,50.0,26.799999237060547,120.0,8.229999542236328,75.0,7.670000076293945,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-08-01,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
3.6000003814697195,28.0,50.0,50.0,24.39999961853028,68.0,8.510000228881836,12.0,6.75,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-08-01,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
-3.1000003814697266,17.0,50.0,80.0,20.100000381469727,106.0,8.390000343322754,52.0,5.840000152587891,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-08-01,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
2.299999237060547,31.0,50.0,74.0,28.700000762939453,100.0,8.470000267028809,4.400000095367432,7.989999771118164,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-08-01,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
6.399997711181641,32.599998474121094,20.0,57.0,26.200000762939453,77.0,7.300000190734863,18.0,8.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-20,MORPARA,0,0,1,0,0,NORDESTE,1
2.8000011444091797,27.600000381469727,5.0,76.0,24.799999237060547,81.0,7.099999904632568,18.700000762939453,7.099999904632568,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-10-02,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
5.0,35.20000076293945,292.0,87.0,30.200000762939453,379.0,7.400000095367432,27.200000762939453,6.699999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
1.8999996185302734,29.5,264.0,65.0,27.600000381469727,329.0,7.0,146.0,6.300000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
5.0,30.0,31.0,71.0,25.0,102.0,7.099999904632568,15.0,7.400000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-27,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
8.200000762939453,33.70000076293945,11.0,56.0,25.5,67.0,7.599999904632568,17.700000762939453,7.400000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-10-02,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
-2.6000003814697266,20.0,50.0,58.0,22.600000381469727,70.0,7.340000152587891,4.699999809265137,7.619999885559082,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-08-13,MORPARA,0,0,0,1,0,NORDESTE,1
0.0,23.0,50.0,88.0,23.0,91.0,6.760000228881836,6.099999904632568,7.989999771118164,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-08-13,MORPARA,0,0,0,1,0,NORDESTE,1
-0.6000003814697266,30.0,50.0,74.0,30.600000381469727,86.0,8.300000190734863,18.0,7.090000152587891,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-11-06,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
5.799999237060547,34.0,50.0,130.0,28.200000762939453,130.0,6.519999980926514,2.299999952316284,6.269999980926514,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-11-06,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
5.0,30.0,31.0,71.0,25.0,102.0,7.099999904632568,15.0,7.400000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-27,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
5.0,35.20000076293945,292.0,87.0,30.200000762939453,379.0,7.400000095367432,27.200000762939453,6.699999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,MORPARA,0,0,1,0,0,NORDESTE,1
1.8999996185302734,29.5,264.0,65.0,27.600000381469727,329.0,7.0,146.0,6.300000190734863,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,MORPARA,0,0,1,0,0,NORDESTE,1
2.700000762939446,27.600000381469727,7.0,67.0,24.89999961853028,74.0,8.0,20.39999961853028,7.900000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-10-03,MUQUEM DE SAO FRANCISCO,0,0,0,0,1,NORDESTE,1
-2.6000003814697266,20.0,50.0,58.0,22.600000381469727,70.0,7.340000152587891,4.699999809265137,7.619999885559082,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-08-13,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
0.0,23.0,50.0,88.0,23.0,91.0,6.760000228881836,6.099999904632568,7.989999771118164,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-08-13,MUQUEM DE SAO FRANCISCO,0,0,0,1,0,NORDESTE,1
6.399997711181641,32.599998474121094,20.0,57.0,26.200000762939453,77.0,7.300000190734863,18.0,8.0,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-20,MUQUEM DE SAO FRANCISCO,0,0,1,0,0,NORDESTE,1
3.8999996185302734,34.0,50.0,66.0,30.100000381469727,70.0,6.130000114440918,8.800000190734863,7.539999961853027,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-11-06,MUQUEM DE SAO FRANCISCO,0,0,0,0,1,NORDESTE,1
6.6000003814697195,32.0,30.0,65.0,25.39999961853028,95.0,6.800000190734863,30.600000381469727,7.400000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-27,MORPARA,0,0,0,1,0,NORDESTE,1
-0.6000003814697266,30.0,50.0,74.0,30.600000381469727,86.0,8.300000190734863,18.0,7.090000152587891,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-11-07,MORPARA,0,0,0,0,1,NORDESTE,1
5.799999237060547,34.0,50.0,130.0,28.200000762939453,130.0,6.519999980926514,2.299999952316284,6.269999980926514,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-11-07,MORPARA,0,0,0,0,1,NORDESTE,1
6.200000762939453,32.5,22.0,68.0,26.299999237060547,90.0,7.400000095367432,20.0,8.399999618530273,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-20,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
-6.8999996185302805,18.0,50.0,50.0,24.89999961853028,50.0,7.590000152587891,13.0,5.190000057220459,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-05-03,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
4.6000003814697195,32.0,50.0,108.0,27.39999961853028,120.0,7.449999809265137,4.400000095367432,6.739999771118164,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-09-04,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
-0.6000003814697266,30.0,50.0,74.0,30.600000381469727,86.0,8.300000190734863,18.0,7.090000152587891,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-11-07,MUQUEM DE SAO FRANCISCO,0,0,0,0,1,NORDESTE,1
5.799999237060547,34.0,50.0,130.0,28.200000762939453,130.0,6.519999980926514,2.299999952316284,6.269999980926514,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-11-07,MUQUEM DE SAO FRANCISCO,0,0,0,0,1,NORDESTE,1
6.200000762939453,32.5,22.0,68.0,26.299999237060547,90.0,7.400000095367432,20.0,8.399999618530273,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-20,MORPARA,0,0,1,0,0,NORDESTE,1
2.1999988555908274,28.39999961853028,8.0,63.0,26.200000762939453,71.0,7.199999809265137,5.840000152587891,7.400000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2019-10-02,IBOTIRAMA,0,0,0,0,1,NORDESTE,1
2.0,29.700000762939453,176.0,144.0,27.700000762939453,320.0,7.400000095367432,428.0,6.199999809265137,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-03-28,IBOTIRAMA,0,0,1,0,0,NORDESTE,1
6.6000003814697195,32.0,30.0,65.0,25.39999961853028,95.0,6.800000190734863,30.600000381469727,7.400000095367432,0.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2018-06-27,IBOTIRAMA,0,0,0,1,0,NORDESTE,1
6.399999618530273,34.0,50.0,57.0,27.600000381469727,90.0,8.140000343322754,3.700000047683716,6.360000133514404,7200.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2021-10-15,MALHADA,0,0,0,0,1,NORDESTE,1
1.0,25.0,50.0,70.0,24.0,112.0,6.809999942779541,12.100000381469728,6.019999980926514,7200.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2021-10-15,MALHADA,0,0,0,0,1,NORDESTE,1
0.39999961853027344,26.0,50.0,50.0,25.600000381469727,54.0,8.039999961853027,1.7000000476837158,6.920000076293945,7200.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2021-10-15,MALHADA,0,0,0,0,1,NORDESTE,1
0.0,25.0,50.0,50.0,25.0,50.0,7.869999885559082,2.0999999046325684,6.900000095367432,7200.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2021-10-15,MALHADA,0,0,0,0,1,NORDESTE,1
0.0,30.0,50.0,50.0,30.0,50.0,7.300000190734863,10.699999809265137,6.909999847412109,7200.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2021-10-15,MALHADA,0,0,0,0,1,NORDESTE,1
7.0,34.0,50.0,53.0,27.0,52.0,8.029999732971191,1.899999976158142,6.349999904632568,7200.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2021-10-15,MALHADA,0,0,0,0,1,NORDESTE,1
6.5,33.0,50.0,60.0,26.5,52.0,7.96999979019165,2.5999999046325684,6.019999980926514,7200.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2021-10-15,MALHADA,0,0,0,0,1,NORDESTE,1
7.299999237060547,35.0,50.0,60.0,27.700000762939453,74.0,8.050000190734863,1.600000023841858,6.25,7200.0,Microcystis sp.,rio,BA,RIO SAO FRANCISCO,2021-10-15,MALHADA,0,0,0,0,1,NORDESTE,1
