Região Geográfica,UF,Município,Código IBGE,Date,Data_da_coleta,Categoria do manancial superficial,Unidade,Resultado,Nome_Rio_sisagua,Estacao_Codigo_split,Nome_Municipio,Profundidade,TempAr,TempAmostra,pH,Turbidez,CondutividadeEletrica,CondutividadeEspecifica,DBO,OD,SolTotais,SolSuspensaoTotais,SolDissolvidosTotais,NitrogenioTotal,NitrogenioAmoniacal,Nitratos,FosforoTotal,Ano,Clorofila,ODsaturacao,DescargaLiquida,OrtofosfatoTotal,Latitude,Longitude,Altitude,Classe
SUDESTE,SP,PIRACAIA,353860,2022-04-25,2022-04-29,rio,Raphidiopsis sp.,67830,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8100000023841858,23.0,21.0,8.920000076293945,0.4000000059604645,,41.0,,7.349999904632568,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-04-25,2022-04-29,rio,Raphidiopsis sp.,67830,RIO DA CACHOEIRA,21387000,PIRACAIA,1.100000023841858,23.0,21.0,14.0,0.5,,41.0,,0.0,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-07-25,2022-08-02,rio,Raphidiopsis sp.,36456,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8700000047683716,28.0,19.0,7.630000114440918,0.6000000238418579,,45.0,,8.119999885559082,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-07-25,2022-08-02,rio,Raphidiopsis sp.,36456,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7300000190734863,28.0,19.0,7.599999904632568,0.6000000238418579,,45.0,,8.119999885559082,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-07-25,2022-08-02,rio,Raphidiopsis sp.,36456,RIO DA CACHOEIRA,21387000,PIRACAIA,1.0800000429153442,28.0,19.0,7.400000095367432,0.6000000238418579,,45.0,,8.010000228881836,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2017-07-24,2017-08-07,rio,Cylindrospermopsis sp.,53424,RIO DA CACHOEIRA,21387000,PIRACAIA,0.699999988079071,26.0,17.489999771118164,8.079999923706055,3.5,,50.5,,7.599999904632568,,,,,,,,2017,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2017-09-21,2017-10-04,rio,Cylindrospermopsis sp.,6300,RIO DA CACHOEIRA,21387000,PIRACAIA,0.6800000071525574,27.0,20.40999984741211,8.619999885559082,4.300000190734863,,45.09999847412109,,7.260000228881836,,,,,,,,2017,,88.9000015258789,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-09-21,2017-10-04,rio,Cylindrospermopsis sp.,6300,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7200000286102295,27.0,20.399999618530277,8.489999771118164,4.900000095367432,,44.900001525878906,,7.260000228881836,,,,,,,,2017,,88.69999694824219,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-09-21,2017-10-04,rio,Cylindrospermopsis sp.,6300,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7599999904632568,27.0,20.420000076293945,8.770000457763672,3.400000095367432,,45.900001525878906,,7.289999961853027,,,,,,,,2017,,89.0,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-11-08,2017-11-15,rio,Cylindrospermopsis sp.,43092,RIO DA CACHOEIRA,21387000,PIRACAIA,,,23.799999237060547,7.050000190734863,4.5,,,3.0,9.43000030517578,,100.0,100.0,,0.1000000014901161,,,2017,10.970000267028809,,,,-23.0336,-46.29,826.0,1
SUDESTE,SP,MAIRIPORA,352850,2017-09-12,2017-09-20,rio,Cylindrospermopsis sp.,7219,RIO JUQUERI,21287000,MAIRIPORA,,,21.950000762939453,7.119999885559082,1.899999976158142,,,3.0,9.279999732971191,,100.0,100.0,,0.1000000014901161,,,2017,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2017-09-14,2017-09-25,rio,Pseudoanabaena sp.,144,RIO TIETE,21067000,BIRITIBA-MIRIM,,,,,3.700000047683716,,,3.0,5.760000228881836,,100.0,100.0,,0.1000000014901161,,,2017,,,,,-23.565,-46.0158,750.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2017-11-23,2017-11-27,rio,Cylindrospermopsis sp.,16824,RIO TIETE,21067000,BIRITIBA-MIRIM,,,,,13.0,,,3.0,3.0199999809265137,,100.0,100.0,,0.3100000023841858,,,2017,4.010000228881836,,,,-23.565,-46.0158,750.0,1
SUDESTE,SP,BIRITIBA-MIRIM,350660,2017-11-23,2017-11-27,rio,Pseudoanabaena sp.,1428,RIO TIETE,21067000,BIRITIBA-MIRIM,,,,,13.0,,,3.0,3.0199999809265137,,100.0,100.0,,0.3100000023841858,,,2017,4.010000228881836,,,,-23.565,-46.0158,750.0,0
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-17,rio,Dolichospermum sp.,1774,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3400000035762787,26.0,19.90999984741211,9.260000228881836,0.0,,45.0,,7.260000228881836,,,,,,,,2018,,87.69999694824219,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-17,rio,Dolichospermum sp.,1774,RIO DA CACHOEIRA,21387000,PIRACAIA,0.550000011920929,26.0,19.81999969482422,8.890000343322754,0.0,,44.0,,7.130000114440918,,,,,,,,2018,,86.0,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-17,rio,Cylindrospermopsis sp.,15855,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.700000762939453,5.199999809265137,9.279999732971191,,81.5999984741211,,8.649999618530273,,,,,,,,2018,,95.0999984741211,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-17,rio,Cylindrospermopsis sp.,15855,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.5,4.699999809265137,9.199999809265137,,81.9000015258789,,8.640000343322754,,,,,,,,2018,,95.1999969482422,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-17,rio,Cylindrospermopsis sp.,15855,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.299999237060547,5.699999809265137,9.1899995803833,,82.19999694824219,,8.640000343322754,,,,,,,,2018,,95.3000030517578,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2019-07-06,2019-07-11,rio,Cylindrospermopsis sp.,5314,RIO DA CACHOEIRA,21387000,PIRACAIA,0.5899999737739563,16.0,18.1299991607666,7.460000038146973,,,52.0,,7.690000057220459,,,,,,,,2019,,89.5999984741211,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2019-07-06,2019-07-11,rio,Cylindrospermopsis sp.,5314,RIO DA CACHOEIRA,21387000,PIRACAIA,0.5699999928474426,16.0,18.09000015258789,7.519999980926514,,,52.0,,7.699999809265137,,,,,,,,2019,,89.69999694824219,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2019-07-06,2019-07-11,rio,Cylindrospermopsis sp.,5314,RIO DA CACHOEIRA,21387000,PIRACAIA,0.5099999904632568,16.0,18.13999938964844,7.460000038146973,,,52.0,,7.690000057220459,,,,,,,,2019,,89.5999984741211,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,MAIRIPORA,352850,2020-01-07,2020-01-16,rio,Dolichospermum sp.,20,RIO JUQUERI,21287000,MAIRIPORA,,,27.399999618530277,7.909999847412109,3.799999952316284,,45.09999847412109,3.0,7.650000095367432,100.0,100.0,,,,,0.0199999995529651,2020,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,PIRACAIA,353860,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,1029,RIO DA CACHOEIRA,21387000,PIRACAIA,0.75,27.0,25.0,8.470000267028809,,,39.0,,7.070000171661377,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,1029,RIO DA CACHOEIRA,21387000,PIRACAIA,0.9300000071525574,27.0,25.07999992370605,8.140000343322754,,,39.0,,7.079999923706055,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,1029,RIO DA CACHOEIRA,21387000,PIRACAIA,0.9100000262260436,27.0,25.07999992370605,8.569999694824219,,,39.0,,7.099999904632568,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2020-11-05,2020-11-09,rio,Cylindrospermopsis sp.,208698,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7699999809265137,25.0,22.36000061035156,7.179999828338623,0.3000000119209289,,45.0,,7.329999923706055,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2020-11-05,2020-11-09,rio,Cylindrospermopsis sp.,208698,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8899999856948853,25.0,22.36000061035156,7.150000095367432,0.3000000119209289,,44.0,,7.320000171661377,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2020-11-05,2020-11-09,rio,Cylindrospermopsis sp.,208698,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8199999928474426,25.0,22.36000061035156,7.170000076293945,0.3000000119209289,,45.0,,7.329999923706055,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-10-24,2021-11-03,rio,Cylindrospermopsis sp.,328062,RIO DA CACHOEIRA,21387000,PIRACAIA,1.3700000047683716,27.0,,7.679999828338623,0.800000011920929,,52.0,,7.349999904632568,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-10-24,2021-11-03,rio,Cylindrospermopsis sp.,328062,RIO DA CACHOEIRA,21387000,PIRACAIA,1.6100000143051147,27.0,,7.639999866485596,0.800000011920929,,53.0,,7.389999866485596,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-10-24,2021-11-03,rio,Cylindrospermopsis sp.,328062,RIO DA CACHOEIRA,21387000,PIRACAIA,1.3899999856948853,27.0,,7.480000019073486,0.800000011920929,,52.0,,7.389999866485596,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,MAIRIPORA,352850,2021-08-03,2021-08-12,rio,Cylindrospermopsis sp.,6060,RIO JUQUERI,21287000,MAIRIPORA,,,17.100000381469727,6.739999771118164,1.2200000286102295,,47.0,3.0,8.40999984741211,100.0,100.0,,,0.1000000014901161,,0.0099999997764825,2021,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2021-05-05,2021-05-10,rio,Pseudoanabaena sp.,2704,RIO TIETE,21067000,BIRITIBA-MIRIM,,27.899999618530277,22.600000381469727,7.599999904632568,4.599999904632568,,30.0,,6.130000114440918,100.0,100.0,100.0,,0.1000000014901161,0.5,0.0199999995529651,2021,6.949999809265137,,,0.5,-23.565,-46.0158,750.0,0
SUDESTE,SP,PIRACAIA,353860,2022-02-20,2022-02-22,rio,Cylindrospermopsis sp.,5166,RIO DA CACHOEIRA,21387000,PIRACAIA,1.0199999809265137,28.0,,7.949999809265137,,,37.0,,7.25,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2022-02-20,2022-02-22,rio,Cylindrospermopsis sp.,5166,RIO DA CACHOEIRA,21387000,PIRACAIA,1.059999942779541,28.0,23.6299991607666,7.900000095367432,0.6000000238418579,,21.0,,7.21999979019165,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2022-02-20,2022-02-22,rio,Cylindrospermopsis sp.,5166,RIO DA CACHOEIRA,21387000,PIRACAIA,1.0,28.0,23.479999542236328,7.840000152587891,0.6000000238418579,,37.0,,7.230000019073486,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2022-03-22,2022-04-04,rio,Microcystis sp.,389,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,0.3199999928474426,26.700000762939453,23.56999969482422,6.300000190734863,11.699999809265137,,121.0,,8.489999771118164,,,,,,,,2022,,,,,-21.9783,-46.8069,742.0,0
SUDESTE,SP,PIRACAIA,353860,2017-07-24,2017-07-25,rio,Dolichospermum sp.,1092,RIO DA CACHOEIRA,21387000,PIRACAIA,0.699999988079071,26.0,17.489999771118164,8.079999923706055,3.5,,50.5,,7.599999904632568,,,,,,,,2017,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-09-11,2017-09-18,rio,Cylindrospermopsis sp.,23058,RIO DA CACHOEIRA,21387000,PIRACAIA,,,21.5,6.400000095367432,9.0,,,2.0,7.199999809265137,,100.0,100.0,,0.5,,,2017,,,,,-23.0953,-46.4419,760.0,1
SUDESTE,SP,PIRACAIA,353860,2017-09-14,2017-09-18,rio,Cylindrospermopsis sp.,23058,RIO DA CACHOEIRA,21387000,PIRACAIA,,,22.6200008392334,7.679999828338623,2.5,,,3.0,10.100000381469728,,100.0,100.0,,0.1000000014901161,,,2017,,,,,-23.0336,-46.29,826.0,1
SUDESTE,SP,BIRITIBA-MIRIM,350660,2017-09-14,2017-09-25,rio,Cylindrospermopsis sp.,156,RIO TIETE,21067000,BIRITIBA-MIRIM,,,,,3.700000047683716,,,3.0,5.760000228881836,,100.0,100.0,,0.1000000014901161,,,2017,,,,,-23.565,-46.0158,750.0,0
SUDESTE,SP,MOCOCA,353050,2017-12-04,2017-12-05,rio,Pseudoanabaena sp.,37,RIO CANOAS,21308000,MOCOCA,1.0299999713897705,29.0,23.5,8.970000267028809,63.0,,96.8000030517578,,7.679999828338623,,,,,,,,2017,,100.0999984741211,,,-21.4203,-46.9622,577.0,0
SUDESTE,SP,MOCOCA,353050,2017-12-04,2017-12-05,rio,Pseudoanabaena sp.,37,RIO CANOAS,21308000,MOCOCA,0.949999988079071,29.0,23.5,9.020000457763672,47.29999923706055,,96.8000030517578,,7.699999809265137,,,,,,,,2017,,100.0,,,-21.4203,-46.9622,577.0,0
SUDESTE,SP,MOCOCA,353050,2017-12-04,2017-12-05,rio,Pseudoanabaena sp.,37,RIO CANOAS,21308000,MOCOCA,1.1200000047683716,29.0,23.5,8.979999542236328,51.0,,96.9000015258789,,7.690000057220459,,,,,,,,2017,,99.5999984741211,,,-21.4203,-46.9622,577.0,0
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-24,rio,Cylindrospermopsis sp.,55146,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.700000762939453,5.199999809265137,9.279999732971191,,81.5999984741211,,8.649999618530273,,,,,,,,2018,,95.0999984741211,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-24,rio,Cylindrospermopsis sp.,55146,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.5,4.699999809265137,9.199999809265137,,81.9000015258789,,8.640000343322754,,,,,,,,2018,,95.1999969482422,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-24,rio,Cylindrospermopsis sp.,55146,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.299999237060547,5.699999809265137,9.1899995803833,,82.19999694824219,,8.640000343322754,,,,,,,,2018,,95.3000030517578,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,BIRITIBA-MIRIM,350660,2018-01-10,2018-01-23,rio,Cylindrospermopsis sp.,490,RIO TIETE,21067000,BIRITIBA-MIRIM,,,,,10.0,,,6.0,3.700000047683716,,100.0,100.0,,0.1000000014901161,,,2018,4.010000228881836,,,,-23.565,-46.0158,750.0,0
SUDESTE,SP,PIRACAIA,353860,2021-05-25,2021-06-07,rio,Cylindrospermopsis sp.,95130,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7799999713897705,22.0,18.71999931335449,7.329999923706055,,,42.0,,7.829999923706055,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-05-25,2021-06-07,rio,Cylindrospermopsis sp.,95130,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7799999713897705,22.0,18.739999771118164,7.059999942779541,,,42.0,,7.809999942779541,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-05-25,2021-06-07,rio,Cylindrospermopsis sp.,95130,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8100000023841858,22.0,16.690000534057617,6.869999885559082,,,42.0,,7.829999923706055,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,BIRITIBA-MIRIM,350660,2021-08-16,2021-08-23,rio,Microcystis sp.,20,RIO TIETE,21067000,BIRITIBA-MIRIM,,17.200000762939453,17.700000762939453,6.400000095367432,2.5999999046325684,,28.0,,6.949999809265137,100.0,100.0,100.0,,0.1000000014901161,0.0900000035762786,0.0199999995529651,2021,5.050000190734863,,,0.0199999995529651,-23.565,-46.0158,750.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2021-07-28,2021-08-02,rio,Aphanocapsa sp.,8,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,1.0099999904632568,17.0,17.8799991607666,7.989999771118164,,,98.0,,8.119999885559082,,,,,,,,2021,,,,,-21.9783,-46.8069,742.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2021-07-28,2021-08-02,rio,Aphanocapsa sp.,8,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,0.9900000095367432,17.0,17.81999969482422,7.880000114440918,,,98.0,,8.09000015258789,,,,,,,,2021,,,,,-21.9783,-46.8069,742.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2021-07-28,2021-08-02,rio,Aphanocapsa sp.,8,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,0.9800000190734864,17.0,17.850000381469727,7.929999828338623,,,98.0,,8.119999885559082,,,,,,,,2021,,,,,-21.9783,-46.8069,742.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2017-10-23,2017-11-06,rio,Planktolyngbya sp.,15,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,,,23.0,7.199999809265137,5.0,,,4.0,5.800000190734863,,116.0,100.0,,0.5,,,2017,,,,,-21.8831,-46.8694,673.0,0
SUDESTE,SP,PIRACAIA,353860,2018-01-15,2018-01-17,rio,Cylindrospermopsis sp.,2289,RIO DA CACHOEIRA,21387000,PIRACAIA,,,24.399999618530277,7.130000114440918,17.0,,,2.0,5.989999771118164,,100.0,100.0,,0.5,,,2018,1.0,,,,-23.0953,-46.4419,760.0,0
SUDESTE,SP,PIRACAIA,353860,2018-01-10,2018-01-17,rio,Cylindrospermopsis sp.,2289,RIO DA CACHOEIRA,21387000,PIRACAIA,,,27.0,7.829999923706055,4.510000228881836,,,7.0,8.550000190734863,,100.0,100.0,,0.1000000014901161,,,2018,9.0,,,,-23.0336,-46.29,826.0,0
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-11,rio,Cylindrospermopsis sp.,35994,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3400000035762787,26.0,19.90999984741211,9.260000228881836,0.0,,45.0,,7.260000228881836,,,,,,,,2018,,87.69999694824219,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-11,rio,Cylindrospermopsis sp.,35994,RIO DA CACHOEIRA,21387000,PIRACAIA,0.550000011920929,26.0,19.81999969482422,8.890000343322754,0.0,,44.0,,7.130000114440918,,,,,,,,2018,,86.0,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-17,rio,Cylindrospermopsis sp.,18900,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3400000035762787,26.0,19.90999984741211,9.260000228881836,0.0,,45.0,,7.260000228881836,,,,,,,,2018,,87.69999694824219,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-17,rio,Cylindrospermopsis sp.,18900,RIO DA CACHOEIRA,21387000,PIRACAIA,0.550000011920929,26.0,19.81999969482422,8.890000343322754,0.0,,44.0,,7.130000114440918,,,,,,,,2018,,86.0,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-24,rio,Dolichospermum sp.,409,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.700000762939453,5.199999809265137,9.279999732971191,,81.5999984741211,,8.649999618530273,,,,,,,,2018,,95.0999984741211,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-24,rio,Dolichospermum sp.,409,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.5,4.699999809265137,9.199999809265137,,81.9000015258789,,8.640000343322754,,,,,,,,2018,,95.1999969482422,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-24,rio,Dolichospermum sp.,409,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.299999237060547,5.699999809265137,9.1899995803833,,82.19999694824219,,8.640000343322754,,,,,,,,2018,,95.3000030517578,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,MAIRIPORA,352850,2020-03-03,2020-03-10,rio,Planktothrix sp.,241,RIO JUQUERI,21287000,MAIRIPORA,,,23.899999618530277,7.409999847412109,4.800000190734863,,53.20000076293945,3.0,7.039999961853027,100.0,100.0,,,0.1000000014901161,,0.0299999993294477,2020,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,MAIRIPORA,352850,2020-10-06,2020-10-19,rio,Cylindrospermopsis sp.,327,RIO JUQUERI,21287000,MAIRIPORA,,,26.5,7.989999771118164,1.8200000524520876,,43.20000076293945,3.0,8.220000267028809,100.0,100.0,,,0.1000000014901161,,0.0199999995529651,2020,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,MAIRIPORA,352850,2020-07-07,2020-07-14,rio,Dolichospermum sp.,136,RIO JUQUERI,21287000,MAIRIPORA,,,19.299999237060547,7.139999866485596,1.5,,42.59999847412109,3.0,8.210000038146973,100.0,100.0,,,0.2199999988079071,,0.0199999995529651,2020,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,PIRACAIA,353860,2021-05-25,2021-06-01,rio,Cylindrospermopsis sp.,53424,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7799999713897705,22.0,18.71999931335449,7.329999923706055,,,42.0,,7.829999923706055,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-05-25,2021-06-01,rio,Cylindrospermopsis sp.,53424,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7799999713897705,22.0,18.739999771118164,7.059999942779541,,,42.0,,7.809999942779541,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-05-25,2021-06-01,rio,Cylindrospermopsis sp.,53424,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8100000023841858,22.0,16.690000534057617,6.869999885559082,,,42.0,,7.829999923706055,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-10-24,2021-10-25,rio,Cylindrospermopsis sp.,83664,RIO DA CACHOEIRA,21387000,PIRACAIA,1.3700000047683716,27.0,,7.679999828338623,0.800000011920929,,52.0,,7.349999904632568,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-10-24,2021-10-25,rio,Cylindrospermopsis sp.,83664,RIO DA CACHOEIRA,21387000,PIRACAIA,1.6100000143051147,27.0,,7.639999866485596,0.800000011920929,,53.0,,7.389999866485596,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2021-10-24,2021-10-25,rio,Cylindrospermopsis sp.,83664,RIO DA CACHOEIRA,21387000,PIRACAIA,1.3899999856948853,27.0,,7.480000019073486,0.800000011920929,,52.0,,7.389999866485596,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,BIRITIBA-MIRIM,350660,2021-08-16,2021-08-23,rio,Cylindrospermopsis sp.,948,RIO TIETE,21067000,BIRITIBA-MIRIM,,17.200000762939453,17.700000762939453,6.400000095367432,2.5999999046325684,,28.0,,6.949999809265137,100.0,100.0,100.0,,0.1000000014901161,0.0900000035762786,0.0199999995529651,2021,5.050000190734863,,,0.0199999995529651,-23.565,-46.0158,750.0,0
SUDESTE,SP,PIRACAIA,353860,2022-02-20,2022-03-02,rio,Cylindrospermopsis sp.,13818,RIO DA CACHOEIRA,21387000,PIRACAIA,1.0199999809265137,28.0,,7.949999809265137,,,37.0,,7.25,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-02-20,2022-03-02,rio,Cylindrospermopsis sp.,13818,RIO DA CACHOEIRA,21387000,PIRACAIA,1.059999942779541,28.0,23.6299991607666,7.900000095367432,0.6000000238418579,,21.0,,7.21999979019165,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-02-20,2022-03-02,rio,Cylindrospermopsis sp.,13818,RIO DA CACHOEIRA,21387000,PIRACAIA,1.0,28.0,23.479999542236328,7.840000152587891,0.6000000238418579,,37.0,,7.230000019073486,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-04-25,2022-05-02,rio,Raphidiopsis sp.,88158,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8299999833106995,23.0,21.0,7.760000228881836,0.3000000119209289,,41.0,,7.360000133514404,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-04-25,2022-05-02,rio,Raphidiopsis sp.,88158,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8100000023841858,23.0,21.0,8.920000076293945,0.4000000059604645,,41.0,,7.349999904632568,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-04-25,2022-05-02,rio,Raphidiopsis sp.,88158,RIO DA CACHOEIRA,21387000,PIRACAIA,1.100000023841858,23.0,21.0,14.0,0.5,,41.0,,0.0,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2017-11-08,2017-11-15,rio,Microcystis sp.,157,RIO DA CACHOEIRA,21387000,PIRACAIA,,,23.799999237060547,7.050000190734863,4.5,,,3.0,9.43000030517578,,100.0,100.0,,0.1000000014901161,,,2017,10.970000267028809,,,,-23.0336,-46.29,826.0,0
