SolTotais,SolSuspensaoTotais,DBO,NitrogenioAmoniacal,Nitratos,Clorofila,FosforoTotal,SolDissolvidosTotais,Turbidez,OD,pH,Delta T,TempAmostra,TempAr,UF,Resultado,Unidade,Categoria do manancial superficial,Nome do manancial superficial,Date_x,Município,Classe,Verao,Outono,Inverno,Primavera,Região Geográfica,Outlier
71.0,12.0,2.0,0.1000000014901161,0.800000011920929,1.0679999589920044,0.0199999995529651,59.0,4.789999961853027,7.300000190734863,7.599999904632568,3.5,25.39999961853028,28.89999961853028,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-17,FORMOSA DO RIO PRETO,0,0,0,1,0,NORDESTE,1
147.0,90.0,2.0,0.2000000029802322,0.5899999737739563,2.6700000762939453,0.0199999995529651,57.0,390.0,7.599999904632568,6.5,-0.10000038146972656,24.100000381469727,24.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-11-20,FORMOSA DO RIO PRETO,0,0,0,0,1,NORDESTE,1
71.0,12.0,2.0,0.1000000014901161,0.800000011920929,1.0679999589920044,0.0199999995529651,59.0,4.789999961853027,7.300000190734863,7.599999904632568,3.5,25.39999961853028,28.89999961853028,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-17,IBICOARA,0,0,0,1,0,NORDESTE,1
43.0,8.0,2.0,0.1500000059604644,0.3499999940395355,0.8009999990463257,0.0399999991059303,35.0,6.730000019073486,8.800000190734863,7.099999904632568,6.400001525878906,21.799999237060547,28.200000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-12-02,MANSIDAO,0,0,0,0,1,NORDESTE,1
30.0,4.0,2.0,0.1000000014901161,0.4099999964237213,0.800000011920929,0.1000000014901161,26.0,1.7000000476837158,9.0,7.400000095367432,2.6000003814697266,17.600000381469727,20.200000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-02,MANSIDAO,0,0,0,1,0,NORDESTE,1
83.0,24.0,2.0,0.1800000071525573,0.4000000059604645,0.800000011920929,0.0299999993294477,59.0,5.070000171661377,7.0,6.800000190734863,3.8000011444091726,26.39999961853028,30.200000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-17,FORMOSA DO RIO PRETO,0,0,0,1,0,NORDESTE,1
93.0,34.0,2.0,0.1000000014901161,0.4000000059604645,0.800000011920929,0.0199999995529651,59.0,50.0,6.400000095367432,6.5,1.8999996185302734,26.100000381469727,28.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-11-20,FORMOSA DO RIO PRETO,0,0,0,0,1,NORDESTE,1
22.0,11.0,2.0,0.1000000014901161,0.1099999994039535,0.800000011920929,0.0199999995529651,11.0,2.2699999809265137,9.300000190734863,6.699999809265137,4.5,18.100000381469727,22.600000381469727,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-03,MANSIDAO,0,0,0,1,0,NORDESTE,1
83.0,24.0,2.0,0.1800000071525573,0.4000000059604645,0.800000011920929,0.0299999993294477,59.0,5.070000171661377,7.0,6.800000190734863,3.8000011444091726,26.39999961853028,30.200000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-17,IBICOARA,0,0,0,1,0,NORDESTE,1
86.0,36.0,2.0,0.2199999988079071,0.8700000047683716,0.800000011920929,0.0900000035762786,50.0,49.70000076293945,8.699999809265137,7.099999904632568,1.2999992370605469,23.700000762939453,25.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-12-02,MANSIDAO,0,0,0,0,1,NORDESTE,1
31.0,5.0,2.0,0.1000000014901161,0.5299999713897705,0.800000011920929,0.0399999991059303,26.0,6.300000190734863,8.5,6.800000190734863,4.5,20.0,24.5,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-02,MANSIDAO,0,0,0,1,0,NORDESTE,1
83.0,15.0,2.0,0.1299999952316284,0.1700000017881393,0.800000011920929,0.0299999993294477,68.0,3.220000028610229,7.300000190734863,7.300000190734863,3.799999237060547,25.0,28.799999237060547,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-20,FORMOSA DO RIO PRETO,0,0,0,1,0,NORDESTE,1
30.0,3.0,2.0,0.1000000014901161,0.1899999976158142,0.800000011920929,0.0199999995529651,27.0,5.929999828338623,8.899999618530273,6.699999809265137,3.9000015258789062,19.799999237060547,23.700000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-03,MANSIDAO,0,0,0,1,0,NORDESTE,1
71.0,12.0,2.0,0.1000000014901161,0.800000011920929,1.0679999589920044,0.0199999995529651,59.0,4.789999961853027,7.300000190734863,7.599999904632568,3.5,25.39999961853028,28.89999961853028,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-19,TEOLANDIA,0,0,0,1,0,NORDESTE,1
41.0,5.0,4.0,0.1000000014901161,0.4699999988079071,0.8009999990463257,0.0199999995529651,36.0,7.170000076293945,8.199999809265137,6.5,6.799999237060547,26.0,32.79999923706055,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-10-30,FORMOSA DO RIO PRETO,0,0,0,0,1,NORDESTE,1
71.0,14.0,2.0,0.1000000014901161,0.0399999991059303,0.800000011920929,0.0199999995529651,57.0,2.6700000762939453,7.099999904632568,7.5,6.399999618530273,26.100000381469727,32.5,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-20,FORMOSA DO RIO PRETO,0,0,0,1,0,NORDESTE,1
97.0,17.0,2.0,0.1000000014901161,0.2199999988079071,1.6019999980926514,0.0199999995529651,80.0,12.199999809265137,6.900000095367432,5.900000095367432,-1.3999996185302734,22.100000381469727,20.700000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-11-13,IBICOARA,0,0,0,0,1,NORDESTE,1
83.0,24.0,2.0,0.1800000071525573,0.4000000059604645,0.800000011920929,0.0299999993294477,59.0,5.070000171661377,7.0,6.800000190734863,3.8000011444091726,26.39999961853028,30.200000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-19,TEOLANDIA,0,0,0,1,0,NORDESTE,1
27.0,2.0,2.0,0.1299999952316284,0.2399999946355819,0.8009999990463257,0.0599999986588954,26.0,5.300000190734863,7.699999809265137,6.199999809265137,11.100000381469727,19.600000381469727,30.700000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-08-27,IGUAI,0,0,0,1,0,NORDESTE,1
114.0,35.0,2.0,0.1700000017881393,0.8500000238418579,0.800000011920929,0.0399999991059303,79.0,15.300000190734863,5.699999809265137,6.5,3.0,25.100000381469727,28.100000381469727,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-11-27,IGUAI,0,0,0,0,1,NORDESTE,1
55.0,4.0,2.0,0.1000000014901161,1.0,1.9417999982833865,0.0199999995529651,51.0,7.340000152587891,6.099999904632568,6.400000095367432,8.60000038146972,25.39999961853028,34.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-11-19,FORMOSA DO RIO PRETO,0,0,0,0,1,NORDESTE,1
80.0,18.0,2.0,0.1400000005960464,0.3300000131130218,1.232300043106079,0.0199999995529651,62.0,13.0,7.300000190734863,6.800000190734863,3.799999237060547,24.200000762939453,28.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2020-02-19,IGUAI,0,1,0,0,0,NORDESTE,1
95.0,9.0,2.0,0.1000000014901161,0.2899999916553497,0.800000011920929,0.0599999986588954,86.0,5.570000171661377,6.300000190734863,7.400000095367432,2.5,22.200000762939453,24.700000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-27,IGUAI,0,0,0,0,1,NORDESTE,1
153.0,41.0,4.099999904632568,0.4399999976158142,1.7599999904632568,0.800000011920929,0.1899999976158142,112.0,120.0,5.099999904632568,6.900000095367432,3.799999237060547,24.200000762939453,28.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-12-12,FORMOSA DO RIO PRETO,0,0,0,0,1,NORDESTE,1
84.0,7.0,2.0,0.1000000014901161,1.7300000190734863,0.800000011920929,0.0399999991059303,77.0,9.699999809265137,6.900000095367432,7.300000190734863,4.200000762939453,21.799999237060547,26.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-26,IGUAI,0,0,0,0,1,NORDESTE,1
40.0,4.0,2.0,0.1000000014901161,0.1099999994039535,1.6019999980926514,0.0199999995529651,36.0,6.699999809265137,7.5,6.900000095367432,4.100000381469727,21.0,25.100000381469727,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-08-23,IBICOARA,0,0,0,1,0,NORDESTE,1
147.0,90.0,2.0,0.2000000029802322,0.5899999737739563,2.6700000762939453,0.0199999995529651,57.0,390.0,7.599999904632568,6.5,-0.10000038146972656,24.100000381469727,24.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-11-27,IGUAI,0,0,0,0,1,NORDESTE,1
41.0,5.0,4.0,0.1000000014901161,0.4699999988079071,0.8009999990463257,0.0199999995529651,36.0,7.170000076293945,8.199999809265137,6.5,6.799999237060547,26.0,32.79999923706055,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-11-05,MANSIDAO,0,0,0,0,1,NORDESTE,1
93.0,34.0,2.0,0.1000000014901161,0.4000000059604645,0.800000011920929,0.0199999995529651,59.0,50.0,6.400000095367432,6.5,1.8999996185302734,26.100000381469727,28.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-11-27,IGUAI,0,0,0,0,1,NORDESTE,1
107.0,34.0,3.200000047683716,0.3000000119209289,0.9200000166893004,4.30649995803833,0.0399999991059303,73.0,120.0,8.199999809265137,6.300000190734863,2.3999996185302805,24.5,26.89999961853028,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-11-04,MANSIDAO,0,0,0,0,1,NORDESTE,1
83.0,15.0,2.0,0.1299999952316284,0.1700000017881393,0.800000011920929,0.0299999993294477,68.0,3.220000028610229,7.300000190734863,7.300000190734863,3.799999237060547,25.0,28.799999237060547,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-27,IGUAI,0,0,0,0,1,NORDESTE,1
22.0,11.0,2.0,0.1000000014901161,0.1099999994039535,0.800000011920929,0.0199999995529651,11.0,2.2699999809265137,9.300000190734863,6.699999809265137,4.5,18.100000381469727,22.600000381469727,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-11,IBICOARA,0,0,0,1,0,NORDESTE,1
71.0,12.0,2.0,0.1000000014901161,0.800000011920929,1.0679999589920044,0.0199999995529651,59.0,4.789999961853027,7.300000190734863,7.599999904632568,3.5,25.39999961853028,28.89999961853028,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-26,IGUAI,0,0,0,0,1,NORDESTE,1
71.0,14.0,2.0,0.1000000014901161,0.0399999991059303,0.800000011920929,0.0199999995529651,57.0,2.6700000762939453,7.099999904632568,7.5,6.399999618530273,26.100000381469727,32.5,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-27,IGUAI,0,0,0,0,1,NORDESTE,1
27.0,2.0,2.0,0.1299999952316284,0.2399999946355819,0.8009999990463257,0.0599999986588954,26.0,5.300000190734863,7.699999809265137,6.199999809265137,11.100000381469727,19.600000381469727,30.700000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-02,MANSIDAO,0,0,0,1,0,NORDESTE,1
60.0,4.0,2.0,0.1000000014901161,1.3200000524520874,1.0679999589920044,0.0199999995529651,56.0,15.399999618530272,6.900000095367432,7.400000095367432,3.200000762939453,27.799999237060547,31.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-12-12,FORMOSA DO RIO PRETO,0,0,0,0,1,NORDESTE,1
421.0,268.0,2.0,0.1400000005960464,1.399999976158142,0.800000011920929,0.1700000017881393,153.0,547.0,6.900000095367432,7.400000095367432,3.700000762939453,26.299999237060547,30.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-12-12,FORMOSA DO RIO PRETO,0,0,0,0,1,NORDESTE,1
95.0,9.0,2.0,0.1000000014901161,0.2899999916553497,0.800000011920929,0.0599999986588954,86.0,5.570000171661377,6.300000190734863,7.400000095367432,2.5,22.200000762939453,24.700000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-10-01,MANSIDAO,0,0,0,0,1,NORDESTE,1
30.0,3.0,2.0,0.1000000014901161,0.1899999976158142,0.800000011920929,0.0199999995529651,27.0,5.929999828338623,8.899999618530273,6.699999809265137,3.9000015258789062,19.799999237060547,23.700000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-09-11,IBICOARA,0,0,0,1,0,NORDESTE,1
40.0,3.0,2.0,0.1400000005960464,0.6100000143051147,0.934499979019165,0.0199999995529651,37.0,5.039999961853027,8.899999618530273,6.400000095367432,0.8999996185302734,19.100000381469727,20.0,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-08-16,FORMOSA DO RIO PRETO,0,0,0,1,0,NORDESTE,1
97.0,17.0,2.0,0.1000000014901161,0.2199999988079071,1.6019999980926514,0.0199999995529651,80.0,12.199999809265137,6.900000095367432,5.900000095367432,-1.3999996185302734,22.100000381469727,20.700000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2018-11-20,FORMOSA DO RIO PRETO,0,0,0,0,1,NORDESTE,1
83.0,24.0,2.0,0.1800000071525573,0.4000000059604645,0.800000011920929,0.0299999993294477,59.0,5.070000171661377,7.0,6.800000190734863,3.8000011444091726,26.39999961853028,30.200000762939453,BA,0.0,Aphanocapsa sp.,rio,RIO PRETO,2019-09-26,IGUAI,0,0,0,0,1,NORDESTE,1
137.0,84.0,2.0,0.1199999973177909,0.6499999761581421,1.0679999589920044,0.0799999982118606,53.0,148.0,6.800000190734863,6.699999809265137,3.299999237060547,26.700000762939453,30.0,BA,5520.0,Aphanocapsa sp.,rio,RIO SAO MIGUEL,2019-12-04,SAO MIGUEL DAS MATAS,0,0,0,0,1,NORDESTE,1
137.0,84.0,2.0,0.1199999973177909,0.6499999761581421,1.0679999589920044,0.0799999982118606,53.0,148.0,6.800000190734863,6.699999809265137,3.299999237060547,26.700000762939453,30.0,BA,10560.0,Aphanocapsa sp.,rio,RIO SAO MIGUEL,2019-12-11,SAO MIGUEL DAS MATAS,0,0,0,0,1,NORDESTE,1
108.0,50.0,2.0,0.4000000059604645,0.1500000059604644,13.899999618530272,0.0700000002980232,104.0,10.0,3.759999990463257,6.670000076293945,3.200000762939453,27.799999237060547,31.0,BA,12903.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-02-09,CARAIBAS,0,1,0,0,0,NORDESTE,1
338.0,50.0,2.0,0.4000000059604645,0.0299999993294477,1.1399999856948853,0.0299999993294477,304.0,4.599999904632568,4.96999979019165,7.210000038146973,-0.39999961853028054,25.39999961853028,25.0,BA,1300.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-12-18,CARAIBAS,0,0,0,0,1,NORDESTE,1
237.0,50.0,2.0,0.4000000059604645,0.0199999995529651,2.1700000762939453,0.0199999995529651,226.0,2.299999952316284,5.889999866485596,7.769999980926514,2.3999996185302734,27.600000381469727,30.0,BA,1300.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-12-18,CARAIBAS,0,0,0,0,1,NORDESTE,1
238.0,50.0,2.0,0.4000000059604645,0.0199999995529651,0.4000000059604645,0.0399999991059303,234.0,2.700000047683716,3.390000104904175,6.980000019073486,0.5,26.5,27.0,BA,1300.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-12-18,CARAIBAS,0,0,0,0,1,NORDESTE,1
234.0,50.0,2.0,0.4000000059604645,0.0199999995529651,1.4600000381469729,0.050000000745058,230.0,3.0,5.940000057220459,5.940000057220459,2.6000003814697195,27.39999961853028,30.0,BA,1300.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-12-18,CARAIBAS,0,0,0,0,1,NORDESTE,1
222.0,50.0,2.0,0.4000000059604645,0.0199999995529651,1.1399999856948853,0.0199999995529651,212.0,3.400000095367432,8.520000457763672,7.820000171661377,1.2999992370605469,23.700000762939453,25.0,BA,2700.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-09-25,CARAIBAS,0,0,0,0,1,NORDESTE,1
234.0,50.0,2.0,0.4000000059604645,0.0700000002980232,4.400000095367432,0.0199999995529651,232.0,12.0,8.829999923706055,7.920000076293945,1.5,23.5,25.0,BA,2700.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-09-25,CARAIBAS,0,0,0,0,1,NORDESTE,1
218.0,50.0,2.0,0.4000000059604645,0.0199999995529651,0.7099999785423279,0.0199999995529651,214.0,2.299999952316284,5.980000019073486,7.460000038146973,1.7999992370605469,23.200000762939453,25.0,BA,2700.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-09-25,CARAIBAS,0,0,0,0,1,NORDESTE,1
228.0,50.0,2.0,0.4000000059604645,0.0599999986588954,5.159999847412109,0.0199999995529651,210.0,12.0,7.769999980926514,7.730000019073486,1.7000007629394531,23.299999237060547,25.0,BA,2700.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-09-25,CARAIBAS,0,0,0,0,1,NORDESTE,1
242.0,50.0,2.0,0.4000000059604645,0.0199999995529651,1.090000033378601,0.0199999995529651,242.0,2.700000047683716,5.489999771118164,7.199999809265137,-0.10000038146972656,26.100000381469727,26.0,BA,2041.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-03-27,CARAIBAS,0,0,1,0,0,NORDESTE,1
260.0,50.0,4.0,0.4000000059604645,0.0199999995529651,14.100000381469728,0.0199999995529651,224.0,19.0,7.880000114440918,7.460000038146973,1.2999992370605469,24.700000762939453,26.0,BA,2041.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-03-27,CARAIBAS,0,0,1,0,0,NORDESTE,1
270.0,50.0,2.0,0.4000000059604645,0.0299999993294477,1.850000023841858,0.0299999993294477,246.0,5.900000095367432,7.739999771118164,7.46999979019165,1.0,24.0,25.0,BA,3400.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-06-20,CARAIBAS,0,0,1,0,0,NORDESTE,1
254.0,50.0,2.0,0.4000000059604645,0.0199999995529651,0.4000000059604645,0.0199999995529651,252.0,3.700000047683716,8.430000305175781,7.440000057220459,3.8999996185302734,23.100000381469727,27.0,BA,3400.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-06-20,CARAIBAS,0,0,1,0,0,NORDESTE,1
254.0,50.0,2.0,0.4000000059604645,0.050000000745058,1.0399999618530271,0.0199999995529651,224.0,2.900000095367432,8.550000190734863,7.039999961853027,0.5,24.5,25.0,BA,3400.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-06-20,CARAIBAS,0,0,1,0,0,NORDESTE,1
252.0,50.0,2.0,0.4000000059604645,0.0399999991059303,1.4700000286102295,0.0199999995529651,244.0,3.700000047683716,7.710000038146973,7.570000171661377,1.5,24.5,26.0,BA,3400.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-06-20,CARAIBAS,0,0,1,0,0,NORDESTE,1
100.0,50.0,8.0,0.4000000059604645,0.0900000035762786,6.190000057220459,0.0799999982118606,74.0,13.0,4.239999771118164,7.820000171661377,5.1000003814697195,28.89999961853028,34.0,BA,14100.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-05-02,CARAIBAS,0,0,1,0,0,NORDESTE,1
112.0,50.0,3.0,1.5,0.3600000143051147,1.090000033378601,0.2800000011920929,88.0,16.0,4.889999866485596,6.449999809265137,0.8999996185302734,24.100000381469727,25.0,BA,10000.0,Aphanocapsa sp.,rio,RIO COLONIA,2016-10-05,ITAJU DO COLONIA,0,0,0,0,1,NORDESTE,1
1178.0,50.0,8.0,0.4000000059604645,0.0199999995529651,32.79999923706055,0.050000000745058,1056.0,35.0,13.0,8.9399995803833,-0.7999992370605469,28.799999237060547,28.0,BA,10000.0,Aphanocapsa sp.,rio,RIO COLONIA,2016-10-05,ITAJU DO COLONIA,0,0,0,0,1,NORDESTE,1
302.0,50.0,2.0,0.4000000059604645,0.5199999809265137,4.78000020980835,0.5199999809265137,292.0,73.0,7.110000133514404,7.989999771118164,5.299999237060547,27.700000762939453,33.0,BA,2000.0,Aphanocapsa sp.,rio,RIO COLONIA,2017-04-12,ITAPE,0,0,1,0,0,NORDESTE,1
174.0,50.0,3.0,1.2999999523162842,0.2000000029802322,6.570000171661377,0.5699999928474426,154.0,28.0,5.28000020980835,7.519999980926514,4.399999618530273,25.600000381469727,30.0,BA,2000.0,Aphanocapsa sp.,rio,RIO COLONIA,2017-04-12,ITAPE,0,0,1,0,0,NORDESTE,1
302.0,50.0,2.0,0.4000000059604645,0.5199999809265137,4.78000020980835,0.5199999809265137,292.0,73.0,7.110000133514404,7.989999771118164,5.299999237060547,27.700000762939453,33.0,BA,8400.0,Aphanocapsa sp.,rio,RIO COLONIA,2017-04-12,ITAJU DO COLONIA,0,0,1,0,0,NORDESTE,1
174.0,50.0,3.0,1.2999999523162842,0.2000000029802322,6.570000171661377,0.5699999928474426,154.0,28.0,5.28000020980835,7.519999980926514,4.399999618530273,25.600000381469727,30.0,BA,8400.0,Aphanocapsa sp.,rio,RIO COLONIA,2017-04-12,ITAJU DO COLONIA,0,0,1,0,0,NORDESTE,1
112.0,50.0,3.0,1.5,0.3600000143051147,1.090000033378601,0.2800000011920929,88.0,16.0,4.889999866485596,6.449999809265137,0.8999996185302734,24.100000381469727,25.0,BA,4000.0,Aphanocapsa sp.,rio,RIO COLONIA,2016-10-13,ITAJU DO COLONIA,0,0,0,0,1,NORDESTE,1
1178.0,50.0,8.0,0.4000000059604645,0.0199999995529651,32.79999923706055,0.050000000745058,1056.0,35.0,13.0,8.9399995803833,-0.7999992370605469,28.799999237060547,28.0,BA,4000.0,Aphanocapsa sp.,rio,RIO COLONIA,2016-10-13,ITAJU DO COLONIA,0,0,0,0,1,NORDESTE,1
228.0,50.0,2.0,0.6000000238418579,0.0399999991059303,14.600000381469728,0.209999993443489,208.0,37.0,8.229999542236328,7.579999923706055,-0.39999961853028054,24.39999961853028,24.0,BA,3600.0,Aphanocapsa sp.,rio,RIO COLONIA,2017-07-11,ITAPE,0,0,0,1,0,NORDESTE,1
146.0,50.0,4.0,1.5,0.2399999946355819,4.730000019073486,0.050000000745058,134.0,79.0,8.569999694824219,6.96999979019165,2.5900001525878906,21.40999984741211,24.0,BA,3600.0,Aphanocapsa sp.,rio,RIO COLONIA,2017-07-11,ITAPE,0,0,0,1,0,NORDESTE,1
106.0,50.0,2.0,0.0399999991059303,0.050000000745058,5.429999828338623,0.0599999986588954,96.0,26.0,3.470000028610229,6.639999866485596,0.7999992370605469,29.200000762939453,30.0,BA,0.0,Aphanocapsa sp.,rio,RIO JUCURUCU,2018-01-29,JUCURUCU,0,1,0,0,0,NORDESTE,1
100.0,50.0,2.0,0.4000000059604645,0.050000000745058,6.800000190734863,0.0599999986588954,98.0,36.0,6.900000095367432,6.829999923706055,4.200000762939453,30.799999237060547,35.0,BA,0.0,Aphanocapsa sp.,rio,RIO JUCURUCU,2018-01-29,JUCURUCU,0,1,0,0,0,NORDESTE,1
98.0,50.0,2.0,0.4000000059604645,0.0599999986588954,2.549999952316284,0.0399999991059303,96.0,23.0,7.590000152587891,7.0,4.6000003814697195,30.39999961853028,35.0,BA,0.0,Aphanocapsa sp.,rio,RIO JUCURUCU,2018-01-29,JUCURUCU,0,1,0,0,0,NORDESTE,1
74.0,50.0,2.0,0.4000000059604645,0.0199999995529651,0.4000000059604645,0.0299999993294477,72.0,6.199999809265137,6.130000114440918,7.489999771118164,2.200000762939453,27.799999237060547,30.0,BA,0.0,Aphanocapsa sp.,rio,RIO BURANHEM,2018-01-29,EUNAPOLIS,0,1,0,0,0,NORDESTE,1
102.0,8.0,2.0,0.1000000014901161,1.0,2.4030001163482666,0.0700000002980232,94.0,3.4600000381469727,7.800000190734863,6.599999904632568,3.6999988555908274,27.200000762939453,30.89999961853028,BA,0.0,Aphanocapsa sp.,rio,RIO BURANHEM,2018-11-06,EUNAPOLIS,0,0,0,0,1,NORDESTE,1
79.0,50.0,2.0,0.4000000059604645,0.0299999993294477,0.4000000059604645,0.0399999991059303,78.0,6.800000190734863,6.5,6.409999847412109,-5.8999996185302805,27.89999961853028,22.0,BA,0.0,Aphanocapsa sp.,rio,RIO BURANHEM,2018-01-29,EUNAPOLIS,0,1,0,0,0,NORDESTE,1
93.0,9.0,2.0,0.5799999833106995,1.4900000095367432,0.800000011920929,0.1500000059604644,84.0,71.5,6.699999809265137,6.199999809265137,2.700000762939453,23.0,25.700000762939453,SC,0.0,Aphanocapsa sp.,rio,RIO DO PEIXE,2019-11-14,CAPINZAL,0,0,0,0,1,SUL,1
